atmId,atmName,atmBank,atmProfile,lat,lon,atm_capacity,totalBalance,cash_utilization_pct,pred_balance_24h,pred_balance_pct_24h,pred_cashout_prob,pred_cashout_risk,risk_label,transactionTime
atm001,Turon Telecom,Turon Bank,mall,41.3748229,69.2988445,35000000,26729171,23.63,23432552.0,67.0,0.99560344,1,HIGH,2024-12-31
atm002,Unknown #2,Unknown,residential,41.3331362,69.2609006,50000000,35384620,29.23,32613316.0,65.2,0.5698456,1,MEDIUM,2024-12-31
atm003,Unknown #3,Unknown,residential,41.3639912,69.290124,50000000,43855023,12.29,28552856.0,57.1,0.4356044,1,MEDIUM,2024-12-31
atm004,Unknown #4,Unknown,office,41.3671007,69.2910933,50000000,32844951,34.31,36049188.0,72.1,0.9372249,1,HIGH,2024-12-31
atm005,Unknown #5,Unknown,residential,41.3339645,69.3020418,50000000,50000000,0.0,27220524.0,54.4,0.18329217,0,LOW,2024-12-31
atm006,Ipak Yo‘li Bank,Ipak Yo‘li Bank,bank_branch,41.363548,69.2887494,50000000,27552942,44.89,36512492.0,73.0,0.93287605,1,HIGH,2024-12-31
atm007,IpotekaBank,Ipoteka Bank,bank_branch,41.3669084,69.2911847,55000000,31805899,42.17,39245932.0,71.4,0.8845474,1,HIGH,2024-12-31
atm008,OFB,Orient Finans Bank,bank_branch,41.3327745,69.283731,40000000,17286019,56.78,29443630.0,73.6,0.9924735,1,HIGH,2024-12-31
atm009,Asia Alliance Bank,Asia Alliance Bank,bank_branch,41.3664184,69.2864658,45000000,34322256,23.73,30148940.0,67.0,0.84947604,1,HIGH,2024-12-31
atm010,хамкор Банк #10,хамкор Банк,bozor,41.3637761,69.2976758,50000000,32960388,34.08,30701744.0,61.4,0.9663797,1,HIGH,2024-12-31
atm011,Юнусабадский центр банковских услуг #11,Юнусабадский центр банковских услуг,office,41.3662339,69.2858109,50000000,41281983,17.44,29203876.0,58.4,0.7145375,1,HIGH,2024-12-31
atm012,агробанк #12,агробанк,bank_branch,41.3658386,69.2857591,50000000,35477319,29.05,37139332.0,74.3,0.7975767,1,HIGH,2024-12-31
atm013,Savdogarbank,Savdogarbank,bank_branch,41.3474942,69.286753,35000000,31891155,8.88,24229726.0,69.2,0.73285264,1,HIGH,2024-12-31
atm014,Юнусабадский центр банковских услуг #14,Юнусабадский центр банковских услуг,residential,41.3609751,69.2777842,50000000,50000000,0.0,28476062.0,57.0,0.15677315,0,LOW,2024-12-31
atm015,Шахристанский центр банковских услуг #15,Шахристанский центр банковских услуг,residential,41.3534733,69.2969781,50000000,50000000,0.0,29609954.0,59.2,0.15992638,0,LOW,2024-12-31
atm016,IPAK YO'LI BANKI,Ipak Yo'li Bank,bank_branch,41.3349194,69.2650491,60000000,30497939,49.17,46568468.0,77.6,0.87417156,1,HIGH,2024-12-31
atm017,IPAK YO'LI BANKI,Ipak Yo'li Bank,metro,41.350856,69.2883843,60000000,40235716,32.94,35779850.0,59.6,0.9498567,1,HIGH,2024-12-31
atm018,IPAK YO'LI BANKI,Ipak Yo'li Bank,mall,41.3744842,69.2959416,60000000,58690668,2.18,42955504.0,71.6,0.8977393,1,HIGH,2024-12-31
atm019,IPAK YO'LI BANKI,Ipak Yo'li Bank,residential,41.3408644,69.2933142,60000000,60000000,0.0,31622274.0,52.7,0.017676767,0,LOW,2024-12-31
atm020,Ipak Yo'li Bank #20,Ipak Yo'li Bank,residential,41.3381256,69.2728383,60000000,12668477,78.89,39874500.0,66.5,0.9656841,1,HIGH,2024-12-31
atm021,Ipak Yo'li Bank #21,Ipak Yo'li Bank,mall,41.3714788,69.3111723,60000000,25848213,56.92,39236244.0,65.4,0.9945592,1,HIGH,2024-12-31
atm022,Ipak Yo'li Bank #22,Ipak Yo'li Bank,bozor,41.3373523,69.2837333,60000000,46650375,22.25,39383348.0,65.6,0.75439453,1,HIGH,2024-12-31
atm023,Ipak Yo'li Bank #23,Ipak Yo'li Bank,residential,41.3723644,69.311564,60000000,60000000,0.0,34116840.0,56.9,0.022571968,0,LOW,2024-12-31
atm024,Ipak Yo'li Bank #24,Ipak Yo'li Bank,residential,41.3346616,69.286201,60000000,24032278,59.95,48050492.0,80.1,0.97945064,1,HIGH,2024-12-31
atm025,IPAK YO'LI BANKI,Ipak Yo'li Bank,mall,41.3744698,69.3050784,60000000,31348843,47.75,38976424.0,65.0,0.9923619,1,HIGH,2024-12-31
atm026,Unknown #26,Unknown,residential,41.3345287,69.2850718,50000000,45868801,8.26,26947634.0,53.9,0.23976393,0,LOW,2024-12-31
atm027,Unknown #27,Unknown,residential,41.3349718,69.286142,50000000,11112067,77.78,32894056.0,65.8,0.99102366,1,HIGH,2024-12-31
atm028,Unknown #28,Unknown,residential,41.3717123,69.3118911,50000000,11494468,77.01,32036142.0,64.1,0.98798627,1,HIGH,2024-12-31
atm029,Unknown #29,Unknown,residential,41.3718129,69.3109311,50000000,37620970,24.76,28233090.0,56.5,0.6604998,1,HIGH,2024-12-31
atm030,Unknown #30,Unknown,office,41.3656856,69.294607,50000000,23345360,53.31,35596710.0,71.2,0.98769814,1,HIGH,2024-12-31
atm031,Unknown #31,Unknown,residential,41.3385807,69.2720496,50000000,28124655,43.75,36758468.0,73.5,0.89994645,1,HIGH,2024-12-31
atm032,Unknown #32,Unknown,bozor,41.3626579,69.2881187,50000000,48565461,2.87,30090280.0,60.2,0.56002766,1,MEDIUM,2024-12-31
atm033,IPAK YO'LI BANKI,Ipak Yo'li Bank,bank_branch,41.3730126,69.2727042,60000000,50578281,15.7,37457820.0,62.4,0.26411974,0,LOW,2024-12-31
atm034,Ipak Yo'li Bank #34,Ipak Yo'li Bank,residential,41.3413094,69.2686272,60000000,27742027,53.76,44430772.0,74.1,0.9476928,1,HIGH,2024-12-31
atm035,Unknown #35,Unknown,residential,41.3723966,69.3116819,50000000,44432920,11.13,28665440.0,57.3,0.24898082,0,LOW,2024-12-31
atm036,Kapitalbank,Kapitalbank,bank_branch,41.331317,69.2765674,50000000,16269317,67.46,36331444.0,72.7,0.9880648,1,HIGH,2024-12-31
atm037,Ipak Yo'li Bank #37,Ipak Yo'li Bank,residential,41.3455986,69.2612055,60000000,50353724,16.08,32343600.0,53.9,0.34645712,0,LOW,2024-12-31
atm038,Ipak Yo'li Bank #38,Ipak Yo'li Bank,residential,41.3714426,69.3193745,60000000,27808139,53.65,48734570.0,81.2,0.9644109,1,HIGH,2024-12-31
atm039,Ipak Yo'li Bank #39,Ipak Yo'li Bank,residential,41.3691277,69.2659141,60000000,44205591,26.32,31738234.0,52.9,0.5134369,1,MEDIUM,2024-12-31
atm040,Ipak Yo'li Bank #40,Ipak Yo'li Bank,bozor,41.3636584,69.2738816,60000000,53454326,10.91,36917410.0,61.5,0.59940183,1,MEDIUM,2024-12-31
atm041,Ipak Yo'li Bank #41,Ipak Yo'li Bank,residential,41.3601826,69.2804203,60000000,24515513,59.14,46384744.0,77.3,0.9720461,1,HIGH,2024-12-31
atm042,Гарант банк #42,Гарант банк,bank_branch,41.3636041,69.2885533,50000000,49374944,1.25,29308632.0,58.6,0.20138326,0,LOW,2024-12-31
atm043,Unknown #43,Unknown,office,41.3634269,69.2875984,50000000,23279489,53.44,36216216.0,72.4,0.9846207,1,HIGH,2024-12-31
atm044,Orient Finans Bank (OFB),Orient Finans Bank,bank_branch,41.361266,69.2897211,40000000,38849884,2.88,26296784.0,65.7,0.368208,1,MEDIUM,2024-12-31
atm045,AVO,AVO,metro,41.3716421,69.3111385,30000000,9311114,68.96,23653280.0,78.8,0.9993136,1,HIGH,2024-12-31
